subset_id,record_set,theta,beta,mu,n_total,n_observed,n_censored,log_likelihood
885,NF28,0.1261462740661913,0.3657531282312084,-2.0703131400729053,50,50,0,-20.657092353686632
886,FF22,0.25586962870818164,0.7722038268032609,-1.363087227079612,50,50,0,-58.021590535987286
886,FFext,0.23292696954172598,0.6557328945165628,-1.4570303099908277,50,50,0,-49.846839318713236
886,NF28,0.12100759451926944,0.3765056487170247,-2.111901970732951,50,50,0,-22.105815768781923
887,FF22,0.18337180938342917,0.48128730060357183,-1.6962394420790652,50,50,0,-34.38238190572399
887,FFext,0.24297285962931858,0.571520996383367,-1.4148055306474798,50,50,0,-42.974224630101375
887,NF28,0.13741087677082184,0.44974078507074483,-1.98477974096729,50,50,0,-30.992732649440818
888,FF22,0.253033309739707,0.6950228154719175,-1.3742341398706837,50,50,0,-52.75639705760851
888,FFext,0.2359700637625471,0.6713723556471113,-1.4440503304662573,50,50,0,-51.02535836871136
888,NF28,0.12717340192455215,0.40458682831043846,-2.06220375430821,50,50,0,-25.70248106489064
889,FF22,0.16662836866799577,0.48354156757307715,-1.7919892836253861,50,50,0,-34.61602790875211
889,FFext,0.2729315150551891,0.49699027919269145,-1.2985343758716648,50,50,0,-35.98768634343379
889,NF28,0.13520023507873621,0.40501172319377005,-2.000998376626736,50,50,0,-25.754963646051888
890,FF22,0.2446910026969144,0.7468285044240837,-1.4077590779184692,50,50,0,-56.350941644644415
890,FFext,0.21343511578865507,0.6335305229052917,-1.5444223998157347,50,50,0,-48.124572393567675
890,NF28,0.13820377135302844,0.4176572988278666,-1.9790260789251886,50,50,0,-27.292224641716675
891,FF22,0.31945495143767483,0.807453016575682,-1.1411390121707488,50,50,0,-60.25340627345904
891,FFext,0.17773663000285064,0.4672912340104541,-1.727452431114577,50,50,0,-32.90679770959417
891,NF28,0.13257390798035054,0.38932706943574075,-2.020614992988149,50,50,0,-23.780152605338795
892,FF22,0.18998535280481724,0.5989668824370362,-1.6608083002942382,50,50,0,-45.31947805555238
892,FFext,0.2524772341421513,0.6329663133080068,-1.3764341961448054,50,50,0,-48.08002299157977
892,NF28,0.11742169843320044,0.3073053410255054,-2.141983563851829,50,50,0,-11.95128408082053
893,FF22,0.2628201990134409,0.915029670202403,-1.3362851345435816,50,50,0,-66.50698771304712
893,FFext,0.2758639951590016,0.4881301472598187,-1.2878473058796345,50,50,0,-35.08826630983235
893,NF28,0.1244095832301877,0.3868231887793588,-2.084176066031707,50,50,0,-23.457548229193492
894,FF22,0.18310677820086046,0.613493082072841,-1.6976858088669258,50,50,0,-46.517612462985284
894,FFext,0.2727835417214273,0.6307603526726693,-1.2990766857659983,50,50,0,-47.9054625777905
894,NF28,0.13630107023294344,0.41666213798041485,-1.9928890882712738,50,50,0,-27.172946655587154
895,FF22,0.15296860333710383,0.505920348855435,-1.8775225855945619,50,50,0,-36.87812529318065
895,FFext,0.2762970733275533,0.5767450865434525,-1.286278639481094,50,50,0,-43.42918190396394
895,NF28,0.12717339706652106,0.40458682357920017,-2.062203792508267,50,50,0,-25.70248106489115
896,FF22,0.19335839476999592,0.5353793523364678,-1.643209844390112,50,50,0,-39.70794068797481
896,FFext,0.330009016909372,0.7668549274068117,-1.10863530092711,50,50,0,-57.67404482626501
896,NF28,0.12894867734296334,0.4079737647949065,-2.048340803838343,50,50,0,-26.119306326960068
897,FF22,0.24196802855842922,0.6315453512193588,-1.4189496749481145,50,50,0,-47.967650818694814
897,FFext,0.35117206992929606,0.6337254225083357,-1.0464789479198306,50,50,0,-48.13995161964255
897,NF28,0.11421079867057617,0.28871331045370485,-2.169709426943668,50,50,0,-8.830904923247823
898,FF22,0.24868104413579387,0.7161431453301259,-1.391584150877438,50,50,0,-54.25316665964704
898,FFext,0.2597979571321167,0.5150592925672075,-1.3478510380093605,50,50,0,-37.77326367904288
898,NF28,0.12969273486835817,0.3981996574192303,-2.0425872041217836,50,50,0,-24.906839597074782
899,FF22,0.2280721461881206,0.7387851900660741,-1.4780932694316637,50,50,0,-55.8095238468613
899,FFext,0.22803580116028183,0.6844773043457286,-1.4782526397216444,50,50,0,-51.9919370046966
899,NF28,0.14762066859740383,0.48814943126214205,-1.9131093454714885,50,50,0,-35.09024172725656
900,FF22,0.265860257286393,0.6671277948403076,-1.3247844567917304,50,50,0,-50.708243545407406
900,FFext,0.28031953125333664,0.6413715860712583,-1.2718251434196672,50,50,0,-48.739612623977635
900,NF28,0.14160721172049168,0.4900293202808677,-1.9546981687899567,50,50,0,-35.28242493824091
901,FF22,0.23889608612681512,0.6715756791069372,-1.4317266076777717,50,50,0,-51.040498554324884
901,FFext,0.3068010971980453,0.6923403328693977,-1.1815556332306154,50,50,0,-52.5630453492265
901,NF28,0.12614627843900572,0.36575312778998575,-2.070313105408272,50,50,0,-20.657092353685456
902,FF22,0.1538028119572017,0.5691908359964756,-1.8720839388709563,50,50,0,-42.7699516182184
902,FFext,0.33516038853448826,0.5565037760987844,-1.0931460899869527,50,50,0,-41.64286043109727
902,NF28,0.12440958495778576,0.3868231897318863,-2.0841760521453327,50,50,0,-23.457548229193108
903,FF22,0.2328275588737505,0.775156869805584,-1.457457190089335,50,50,0,-58.21243390655982
903,FFext,0.21962378859081408,0.524979917414082,-1.5158392482974228,50,50,0,-38.72716349582471
903,NF28,0.16173074598369885,0.46023319580332867,-1.8218223883358984,50,50,0,-32.14582908731054
904,FF22,0.2499637568534516,0.8213200832666604,-1.3864393442156253,50,50,0,-61.10480840933016
904,FFext,0.3071134121812751,0.5870885465122573,-1.1805381788280855,50,50,0,-44.31794522038917
904,NF28,0.13333889995904008,0.4032307256157564,-2.0148612717209584,50,50,0,-25.534608515542054
905,FF22,0.20768434832895613,0.7744770612208289,-1.5717359080461746,50,50,0,-58.16856556867983
905,FFext,0.32408886323691327,0.6946912628222014,-1.1267375315450103,50,50,0,-52.73253892563574
905,NF28,0.11742169951537179,0.3073053266338012,-2.1419835546357184,50,50,0,-11.951284080822633
906,FF22,0.22387497251579017,0.7263446957134809,-1.4966675413671418,50,50,0,-54.96039733402287
906,FFext,0.20949337270201332,0.6589529534158122,-1.563063174000911,50,50,0,-50.09177014142429
906,NF28,0.11421079784457132,0.28871331670147715,-2.1697094341759513,50,50,0,-8.830904923246996
907,FF22,0.20151943632650152,0.5397721119809882,-1.6018694440511547,50,50,0,-40.11651397013556
907,FFext,0.3547634397132737,0.7310103514152473,-1.0363040786327584,50,50,0,-55.28054381267395
907,NF28,0.13932906207418497,0.4504133859401516,-1.970916790565328,50,50,0,-31.067453092408762
908,FF22,0.15132846774353462,0.5555354144746212,-1.8883025216002094,50,50,0,-41.555780212235774
908,FFext,0.29620949483107173,0.6320150159172617,-1.2166883221893086,50,50,0,-48.004821019053814
908,NF28,0.15054507117050756,0.43459941396129825,-1.8934927634112606,50,50,0,-29.28039901605076
909,FF22,0.237025521156476,0.6465223720491482,-1.4395874594399936,50,50,0,-49.139553684079544
909,FFext,0.2699788280609145,0.4837045345682104,-1.3094117376475525,50,50,0,-34.63287541006554
909,NF28,0.1626639688784139,0.4486962970956254,-1.8160687466984773,50,50,0,-30.8764757130096
910,FF22,0.14985861965463684,0.6953377684732872,-1.8980629649876533,50,50,0,-52.77904950974518
910,FFext,0.2434298548511691,0.6005970294160263,-1.4129264483861583,50,50,0,-45.45537281047973
910,NF28,0.11674800879917745,0.3180762882064383,-2.147737437831871,50,50,0,-13.673725391181346
911,FF22,0.19142438038479703,0.6594176771919084,-1.653262428844414,50,50,0,-50.12702067760458
911,FFext,0.23693855136247116,0.5021826812831198,-1.4399544484166842,50,50,0,-36.50736121512822
911,NF28,0.14727332963670717,0.44883222416131296,-1.915465033436653,50,50,0,-30.89162090527058
912,FF22,0.14564838122008067,0.6079198404491518,-1.926559909815726,50,50,0,-46.061314746578766
912,FFext,0.2797740471668588,0.6558287744132436,-1.273772975996083,50,50,0,-49.854149923358875
912,NF28,0.1190608427266925,0.3152786693442867,-2.1281206331138556,50,50,0,-13.232032820490236
913,FF22,0.1849993859074579,0.588234683426662,-1.687402773328468,50,50,0,-44.41546138437928
913,FFext,0.27571547022258225,0.5619612557761668,-1.288385850003667,50,50,0,-42.130807936608484
913,NF28,0.12072287032545137,0.3224598031823495,-2.1142576880867545,50,50,0,-14.358112219268286
914,FF22,0.25440167380648687,0.7823027430040902,-1.3688408681097999,50,50,0,-58.67125340032177
914,FFext,0.22481385006502397,0.544520770739566,-1.4924825522509195,50,50,0,-40.55446713182789
914,NF28,0.13520023458893948,0.3805474670035009,-2.0009983802494866,50,50,0,-22.639709095019995
915,FF22,0.13918391322889073,0.4571090859252273,-1.9719591036444748,50,50,0,-31.80526603759087
915,FFext,0.35752315602336476,0.8340321595094657,-1.0285551468523682,50,50,0,-61.87276019420149
915,NF28,0.126874173143345,0.3812698330518016,-2.0645594463041097,50,50,0,-22.7345305132855
916,FF22,0.2852326113157981,0.6742856525876194,-1.2544502515518743,50,50,0,-51.2418542711338
916,FFext,0.23411130077037107,0.5164320341886658,-1.4519586323895124,50,50,0,-37.906347252926494
916,NF28,0.16304759944097033,0.46741999924202965,-1.8137130996949926,50,50,0,-32.92057371702989
917,FF22,0.1875608856161963,0.6710464597657085,-1.6736517629964869,50,50,0,-51.001082065876815
917,FFext,0.22018250141903578,0.6125676853953941,-1.51329852461308,50,50,0,-46.44213513613222
917,NF28,0.12072286953457873,0.32245981289015657,-2.1142576946378964,50,50,0,-14.358112219267348
918,FF22,0.21201466425730472,0.8233846472564422,-1.5510998356773074,50,50,0,-61.230336188944236
918,FFext,0.28814246357785056,0.7457213673447123,-1.2443002559518195,50,50,0,-56.276764375823596
918,NF28,0.13820376418419048,0.4176572978331053,-1.9790261307966974,50,50,0,-27.292224641717215
919,FF22,0.22500306375449394,0.6793647257743898,-1.4916412601837834,50,50,0,-51.617069944862074
919,FFext,0.1950435210882625,0.5331941088210898,-1.6345325602524596,50,50,0,-39.50343946519753
919,NF28,0.13474161575680949,0.43639908170616437,-2.004396291857507,50,50,0,-29.487020386000907
920,FF22,0.165834143038651,0.5326141461828352,-1.7967671284183877,50,50,0,-39.44902479882302
920,FFext,0.2939017359387802,0.5845755313911035,-1.224509799012,50,50,0,-44.103462606874174
920,NF28,0.12411684399877466,0.3346441779956162,-2.086531866741225,50,50,0,-16.212553596331233
921,FF22,0.2602581214974714,0.5097372063729426,-1.3460813654515076,50,50,0,-37.253928488398266
921,FFext,0.34422632717015844,0.7830039785501731,-1.0664559101281337,50,50,0,-58.716052576413205
921,NF28,0.12199287416706633,0.3659370554439442,-2.103792644421391,50,50,0,-20.68222961618474
922,FF22,0.18898155047828427,0.7387730745291811,-1.6661058852043114,50,50,0,-55.80870396829437
922,FFext,0.29230146624473274,0.4371102924185122,-1.2299695906451105,50,50,0,-29.56844007828621
922,NF28,0.13181332184243344,0.4229966375285907,-2.0263685858270972,50,50,0,-27.927374333472
923,FF22,0.19224907289244633,0.5290446999760061,-1.6489634930140125,50,50,0,-39.11280945792317
923,FFext,0.2316481852444129,0.6652245376638102,-1.4625355011911203,50,50,0,-50.565394574188915
923,NF28,0.14932919230171168,0.4021165993269458,-1.901602065742215,50,50,0,-25.396267494800384
924,FF22,0.14516396926856073,0.5590365325911723,-1.9298913529179667,50,50,0,-41.869903131730524
924,FFext,0.3005411575539761,0.6672349856528994,-1.202170570811565,50,50,0,-50.716277041487885
924,NF28,0.11355554478518205,0.3301369361636237,-2.1754631804014446,50,50,0,-15.534539539310103
925,FF22,0.22256419060493993,0.5593823197912435,-1.502539721882275,50,50,0,-41.90082155878992
925,FFext,0.23143275674112326,0.5713564028160608,-1.4634659152906806,50,50,0,-42.95982257791283
925,NF28,0.12614627010868976,0.3657531257847249,-2.070313171445228,50,50,0,-20.65709235368808
926,FF22,0.21556036831628161,0.9373987561996865,-1.53451427726975,50,50,0,-67.7146001411841
926,FFext,0.2910150029656765,0.585711655111458,-1.2343804565565588,50,50,0,-44.2005436007453
926,NF28,0.12894867555203043,0.40797376404360436,-2.0483408177270697,50,50,0,-26.119306326960167
927,FF22,0.30804888375561024,0.7431622359523987,-1.1774967951099753,50,50,0,-56.10488127086127
927,FFext,0.20347320605311034,0.5294265275721423,-1.592220948354843,50,50,0,-39.148882953902834
927,NF28,0.14013301538218376,0.39454457190198655,-1.9651631975687895,50,50,0,-24.445768265747216
928,FF22,0.2763657298023951,0.5578972465770002,-1.286030182466053,50,50,0,-41.767902890266086
928,FFext,0.23206372414015988,0.6649275710493923,-1.4607432720136238,50,50,0,-50.54306896674669
928,NF28,0.12790720422379181,0.3698003254189962,-2.056450244979801,50,50,0,-21.2073227060984
929,FF22,0.16033416656993846,0.5614870202875086,-1.8304951006560863,50,50,0,-42.08859642482451
929,FFext,0.261014180764145,0.6477001910986367,-1.3431805407057222,50,50,0,-49.23055817308885
929,NF28,0.17234425525886157,0.4678068823877074,-1.758261318406161,50,50,0,-32.961941103208844
930,FF22,0.24157393885361622,0.7646932782412691,-1.420579687723131,50,50,0,-57.53290229511175
930,FFext,0.21923153168398804,0.5114611739931471,-1.5176268853302377,50,50,0,-37.422746982691564
930,NF28,0.1366225353693335,0.45914225134992026,-1.9905333720308835,50,50,0,-32.02716703348661
931,FF22,0.200023996399526,0.6512374493707676,-1.6093179376337345,50,50,0,-49.5028791335445
931,FFext,0.23146964795370853,0.5340069988985618,-1.4633065244027128,50,50,0,-39.57960961262204
931,NF28,0.15950415327825912,0.46405056758803914,-1.83568531773413,50,50,0,-32.55883969467549
932,FF22,0.19295137688606517,0.5256125820610317,-1.6453170550505825,50,50,0,-38.78738259285507
932,FFext,0.23785348795471556,0.6594844841810268,-1.4361003916971145,50,50,0,-50.13208587555262
932,NF28,0.13662253769591695,0.4377139367550803,-1.9905333550016033,50,50,0,-29.637441889817985
933,FF22,0.17172589144409767,0.7441311848772229,-1.7618557277813975,50,50,0,-56.170030841090735
933,FFext,0.3150700365771802,0.716281595359945,-1.154960326529755,50,50,0,-54.26283176954288
933,NF28,0.1282088805355376,0.43985694166595696,-2.0540944659466573,50,50,0,-29.88163981876577
934,FF22,0.19109989587335102,0.8274978950553106,-1.654958972616482,50,50,0,-61.47949142847087
934,FFext,0.2626273709011364,0.6610045041776165,-1.3370190921523002,50,50,0,-50.24719566491664
934,NF28,0.13442458103495683,0.4152019902901996,-2.0067519730109336,50,50,0,-26.997419526070203
935,FF22,0.23775740181288835,0.7101562023220837,-1.4365044452846234,50,50,0,-53.833409958530815
935,FFext,0.2852384709864423,0.5111913457850975,-1.2544297082821934,50,50,0,-37.39636137276936
935,NF28,0.137410877689346,0.44974078651213806,-1.9847797342827815,50,50,0,-30.992732649440775
936,FF22,0.18176800897925538,0.6982986303074797,-1.7050240809338972,50,50,0,-52.9915053832886
936,FFext,0.24085127100724096,0.5204193118745662,-1.423575668746317,50,50,0,-38.290906082278646
936,NF28,0.12240809841516913,0.3289008310658454,-2.100394747569997,50,50,0,-15.346977340833254
937,FF22,0.18795653254625438,0.6788116407618175,-1.6715445527456574,50,50,0,-51.57634676560092
937,FFext,0.2898243881215706,0.7346869315416256,-1.238480097627519,50,50,0,-55.531387116099886
937,NF28,0.15177085105572705,0.4435153901110202,-1.8853834544899817,50,50,0,-30.295788242583303
938,FF22,0.16702135125485323,0.5008513717894928,-1.7896336229122616,50,50,0,-36.374633203633024
938,FFext,0.23871106197931746,0.5281355926520486,-1.432501404108216,50,50,0,-39.02681577515288
938,NF28,0.15388949055637482,0.48269217050750984,-1.8715205279519445,50,50,0,-34.52811960626282
939,FF22,0.1455521634225856,0.48286634068931594,-1.9272207451250467,50,50,0,-34.5461572386253
939,FFext,0.4073380255446887,0.482678742139936,-0.8981119086445736,50,50,0,-34.526728126100636
939,NF28,0.13150317892830687,0.40096280793217204,-2.028724253296765,50,50,0,-25.252596625185248
940,FF22,0.16718441415689247,0.538459220323838,-1.7886577994414856,50,50,0,-39.99475079091219
940,FFext,0.2589178487100252,0.5660038091097402,-1.3512444540446393,50,50,0,-42.489203758014604
940,NF28,0.12411684704419139,0.3346441775125247,-2.0865318422045336,50,50,0,-16.212553596328835
941,FF22,0.215758168952957,0.5134815655355196,-1.53359708668576,50,50,0,-37.61987006129963
941,FFext,0.28884123960414976,0.7376735420076893,-1.2418780857446423,50,50,0,-55.73423143882345
941,NF28,0.13150318074344328,0.4009628087147223,-2.02872423949378,50,50,0,-25.252596625185056
942,FF22,0.2008371631878537,0.8012803663227372,-1.6052608326522242,50,50,0,-59.869708449118235
942,FFext,0.2702744354273843,0.5998705416395514,-1.3083174086876064,50,50,0,-45.394856650077344
942,NF28,0.11328838154569348,0.26629823570918887,-2.177818662140232,50,50,0,-4.790046460790226
943,FF22,0.1913454584961894,0.5343777925103531,-1.6536748014072928,50,50,0,-39.614316517815524
943,FFext,0.3639829191466919,0.591847515601756,-1.0106483378676046,50,50,0,-44.72161413765857
943,NF28,0.13257390710232506,0.4132719320977123,-2.0206149996110625,50,50,0,-26.764453284994964
944,FF22,0.15209100195557335,0.4767580401401477,-1.8832762402073149,50,50,0,-33.90961840304545
944,FFext,0.22991873060540624,0.7655616026106804,-1.47002937769395,50,50,0,-57.58964745324301
944,NF28,0.1676314948647044,0.4580633521300627,-1.7859871917344698,50,50,0,-31.909537621470566
945,FF22,0.24346420241348474,0.802405354258948,-1.4127853599425426,50,50,0,-59.93985795517151
945,FFext,0.30879593500349556,0.6491948953057208,-1.175074624766944,50,50,0,-49.34581172564287
945,NF28,0.12894867688929393,0.40797376385408873,-2.04834080735656,50,50,0,-26.119306326960086
946,FF22,0.18842090314683355,0.571749308060089,-1.6690769721089402,50,50,0,-42.99419363010772
